0.0236755922	등으로
0.0235319200	않다
0.0233300143	결과를
0.0231319408	수밖에
0.0230944037	주고
0.0230586629	쉽게
0.0228729947	이어
0.0228545212	하다
0.0227585051	그러한
0.0227243038	있음을
0.0225795312	눈을
0.0224171994	주요
0.0224131389	나
0.0224060233	많다
0.0223974639	들고
0.0223749329	없다는
0.0223215462	가서
0.0222212305	받아
0.0221372508	손을
0.0221103066	일부
0.0220340686	어려운
0.0219838311	보인다
0.0218901945	인간의
0.0218330634	결코
0.0217828788	년
0.0216715742	정보
0.0216581549	정부의
0.0216534814	것과
0.0215934990	한국의
0.0214858879	꼭
0.0214212727	조선
0.0213455923	대해서는
0.0213333540	말이다
0.0213032680	있지만
0.0212951956	나를
0.0211491473	시스템
0.0211256345	기존의
0.0211188564	달리
0.0210955077	앞에
0.0210915340	연구를
0.0210067792	스스로
0.0209921516	갖는
0.0209413032	마치
0.0209058628	본다
0.0208723503	이상의
0.0208666222	되면
0.0208564328	다만
0.0208264883	것이며
0.0207798793	듯
0.0207669121	정치적
0.0207187185	위해서
0.0206998968	일은
0.0206264772	것입니다
0.0205868784	모른다
0.0205457050	다양한
0.0205292019	저
0.0205120660	않으면
0.0205065300	보였다
0.0204895527	문제는
0.0204603828	돼
0.0204373649	정치
0.0204242408	합니다
0.0203686790	생각이
0.0202963774	한번
0.0202072305	특성을
0.0200351928	자신이
0.0200131768	때에는
0.0200079987	돈을
0.0198962219	반드시
0.0198823008	국민의
0.0198770092	점을
0.0198620431	아무리
0.0197658755	처음
0.0194506209	국제
0.0194184580	제대로
0.0193431057	하기
0.0192729388	받은
0.0192261004	안에
0.0192205389	생각을
0.0192197266	정부는
0.0191782553	만드는
0.0191628350	사회의
0.0190515122	바
0.0189630159	나타났다
0.0189119255	이처럼
0.0188968609	것처럼
0.0188304742	아닌가
0.0186594414	싶은
0.0186429791	글을
0.0185790473	모습을
0.0185670943	적이
0.0185206170	이같은
0.0185137052	올
0.0184410784	통한
0.0184306415	살고
0.0184200436	내용을
0.0183869901	했던
0.0183820522	통신
0.0183493088	누가
0.0183353902	정부가
0.0183199547	지금까지
0.0182469036	점에서
0.0182368431	것인가
0.0182350666	쓰는
0.0181900928	훨씬
0.0179987420	먹고
0.0179936425	하는데
0.0179666224	이야기를
0.0179426330	필요가
0.0178698341	살
0.0178561198	불구하고
0.0178267882	소리를
0.0178180221	소리가
0.0177673407	힘을
0.0177280624	아닐
0.0176437141	과연
0.0176128133	기능을
0.0175994146	미치는
0.0175786067	듣고
0.0175536985	보이는
0.0174950080	사람들의
0.0174741349	대상으로
0.0174704860	남아
0.0174354998	개의
0.0174218261	분석
0.0173453456	뿐만
0.0173448659	몸을
0.0173222340	여기서
0.0172940356	있어야
0.0172886431	집에
0.0172701623	때에
0.0172225719	관계를
0.0172142271	아직도
0.0171674945	타고
0.0171420642	정도로
0.0171391903	때의
0.0171168710	보니
0.0170832551	물을
0.0169795652	서
0.0169628178	집
0.0169507492	사용하여
0.0169269611	나와
0.0169267920	길을
0.0168494967	한다고
0.0168306573	대로
0.0167871749	정말
0.0167818911	되지
0.0166928975	와
0.0166755469	정도
0.0166698673	연구의
0.0166672531	쓰인다
0.0166526323	쓴
0.0166284587	을
0.0166021225	경우에는
0.0165777999	이것이
0.0165474439	이들은
0.0165466389	젊은
0.0165255945	중에서
0.0165247238	올해
0.0165220136	문제
0.0165117713	사실
0.0164884026	못하는
0.0164803404	관심을
0.0164719075	쓰고
0.0164684153	조사
0.0164403957	혹은
0.0164336559	마음을
0.0163346395	시작했다
0.0162787827	눈에
0.0162600393	대신
0.0162331328	그동안
0.0161936222	나오는
0.0161718305	뿐이다
0.0161296096	앉아
0.0161119210	나온
0.0160935838	갑자기
0.0160724280	네
0.0160485522	일반
0.0160245525	말은
0.0159524680	정부
0.0158632171	국민
0.0157886443	환경
0.0157630930	더불어
0.0157498353	끝에
0.0157457522	는
0.0156780839	방법으로
0.0156525017	그녀는
0.0156473620	생각해
0.0155885979	나서
0.0155850730	그러므로
0.0155678914	없어
0.0155509118	그를
0.0155201721	건
0.0155190595	깊은
0.0154998669	말할
0.0154787063	걸쳐
0.0154543709	학교
0.0154467629	와서
0.0154460565	있으면
0.0154083022	모두가
0.0153991348	경우가
0.0153828141	부터
0.0153674164	보통
0.0153584028	만한
0.0153568209	가능한
0.0153528114	목적으로
0.0153395257	빨리
0.0153382538	뒤에
0.0153291873	첫
0.0153226670	시
0.0152441758	대해서
0.0152214831	오늘
0.0152084096	고개를
0.0151697798	시대의
0.0151598427	항상
0.0151269711	완전히
0.0150889846	시간
0.0150818459	갈
0.0150777154	정보를
0.0150019187	찾아
0.0149640508	자주
0.0149285497	아니
0.0149278080	남의
0.0149246211	곳에
0.0149131550	사실이다
0.0148809495	널리
0.0148641413	역할을
0.0148535786	보이고
0.0148506519	시스템의
0.0147981480	앞에서
0.0147974239	과정에서
0.0147499320	전체
0.0147146910	생산
0.0146941506	하면서
0.0146447107	길이
0.0146253666	받는
0.0146134842	사회적
0.0146044833	아니면
0.0145797217	보았다
0.0145676452	관리
0.0145609352	삶의
0.0145522754	변화를
0.0145470670	그들이
0.0145381015	지
0.0145345540	소프트웨어
0.0144933222	싶다
0.0144830295	오늘의
0.0144807460	기존
0.0144061780	그때
0.0144034251	를
0.0144027188	지역
0.0143390697	흔히
0.0143339750	것이라는
0.0143212018	않게
0.0142709923	옛
0.0142698895	예를
0.0142487866	에
0.0142314914	걸
0.0142253473	거쳐
0.0141695738	기본
0.0141682412	살아
0.0141522937	경우는
0.0141474289	바탕으로
0.0141290108	교육
0.0141239009	간
0.0140912110	이름을
0.0140713496	하루
0.0140400147	강한
0.0140263758	아무
0.0140136938	낮은
0.0139819572	김
0.0139806177	기술을
0.0139462620	죽은
0.0139195069	가고
0.0138705110	여전히
0.0138407860	이들의
0.0138398752	전자
0.0138363850	같았다
0.0138177602	얼굴을
0.0137995013	비록
0.0137920927	모르는
0.0137870637	아니고
0.0137778209	비교적
0.0137599530	비롯한
0.0137266976	아래
0.0137150096	한데
0.0137115626	시간이
0.0137071190	지금은
0.0136898213	않아
0.0136858623	뜻을
0.0136764553	일정한
0.0136534423	처음으로
0.0136229349	등은
0.0136170000	이제는
0.0135779763	대학
0.0135778249	새로
0.0135712493	시장
0.0135694272	때마다
0.0135600427	마음이
0.0135522609	그렇다면
0.0135423414	듯이
0.0135250894	없다고
0.0135033688	논문에서는
0.0134376983	평균
0.0134089419	어디
0.0133913694	있다면
0.0133770696	긴
0.0133729969	이른바
0.0133673343	아니었다
0.0133605568	생활
0.0133367035	후에
0.0133200443	눈이
0.0133052727	가능성이
0.0132912252	물
0.0132889721	처리
0.0132757040	여기에
0.0132629764	실제
0.0132397718	연구가
0.0132384416	명의
0.0131657614	명
0.0131571721	시간을
0.0131568693	가까운
0.0131486381	사이의
0.0131331522	말고
0.0131154637	반면
0.0130706389	이것을
0.0130322031	전국
0.0130178024	대통령
0.0130090539	앞서
0.0130020264	국가
0.0128965352	나누어
0.0128859069	써
0.0128740243	경우에
0.0128570550	쓰이는
0.0128426969	별로
0.0128387378	내는
0.0128082657	보이지
0.0127856058	나도
0.0127645310	보여
0.0127577456	그냥
0.0127576525	산업
0.0127503826	것에
0.0127380787	미
0.0127370038	비슷한
0.0127153787	대부분의
0.0126811847	일단
0.0126670187	문화
0.0126365593	놓은
0.0126234151	적은
0.0126196805	실제로
0.0126118682	분명히
0.0126016260	무엇을
0.0125887519	점이다
0.0125865413	아는
0.0125305154	관계
0.0125176967	조금
0.0124872877	들었다
0.0124167298	하더라도
0.0124129751	그렇지
0.0123983019	효과를
0.0123476833	어린
0.0123260254	있었고
0.0123203027	고려
0.0123192151	알려졌다
0.0123147690	전기
0.0123114733	있는가
0.0123002443	집을
0.0122841705	갔다
0.0122770422	준다
0.0122763333	나라를
0.0122747459	하게
0.0122723463	중국의
0.0122506756	향해
0.0122100901	대부분
0.0121725553	인한
0.0121690681	넓은
0.0121681141	하여금
0.0121606880	엄청난
0.0121488911	그래도
0.0121465092	말았다
0.0121419014	듯한
0.0121378087	못할
0.0121315637	개발을
0.0121286667	계획이다
0.0121151287	마지막
0.0121084746	책을
0.0120701526	문제에
0.0120577228	개발에
0.0120470009	인해
0.0120410684	속의
0.0119481133	사용하는
0.0119424003	오래
0.0119381586	생활을
0.0119123853	시스템을
0.0119015169	의미를
0.0118849488	일반적으로
0.0118733890	입을
0.0118697505	준
0.0118646132	여러가지
0.0118566064	그리하여
0.0118269696	된다는
0.0117995305	말하는
0.0117895054	마을
0.0117787280	그럴
0.0117471914	관련된
0.0117458363	요즘
0.0117060910	말하고
0.0116989524	머리를
0.0116508725	정도의
0.0116192750	제가
0.0116187449	오후
0.0116001985	단
0.0115924847	오늘날
0.0115901909	북한
0.0115848087	북한의
0.0115607584	잠시
0.0115598276	나타내는
0.0115355956	쓸
0.0115251264	제작
0.0115074300	그에
0.0115061406	하나는
0.0114973975	수행하였다
0.0114967056	아무런
0.0114925624	중에
0.0114872306	과정을
0.0114868750	얻을
0.0114863145	참
0.0114862768	이유는
0.0114792317	아울러
0.0114791381	언제나
0.0114777604	아름다운
0.0114663448	때가
0.0114606141	못했다
0.0114416411	혼자
0.0114355724	명이
0.0114280555	위의
0.0114157037	먹는
0.0114112120	자기의
0.0113798645	산
0.0113379037	대체로
0.0113243809	좋다
0.0113237401	어떠한
0.0113091577	사람도
0.0113005228	경제적
0.0112938511	차이가
0.0112880700	러시아
0.0112834598	힘이
0.0111943173	늘
0.0111929524	총
0.0111816048	이르는
0.0111666539	너무나
0.0111551549	이때
0.0110879001	첫째
0.0110673651	둘째
0.0110633781	자체가
0.0110558662	보아
0.0110540143	데이타
0.0110515235	우리에게
0.0110378773	시대에
0.0110322475	없게
0.0110277031	중의
0.0110191163	에너지
0.0109966103	시작한
0.0109964916	나머지
0.0109950131	자료를
0.0109815559	다소
0.0109609376	충분히
0.0109601175	됐다
0.0109504960	주었다
0.0109436023	프랑스
0.0109375336	이루고
0.0109070767	둔
0.0108947905	단지
0.0108616008	사실은
0.0108585853	속으로
0.0108479874	자연
0.0108379822	자리를
0.0108353832	때까지
0.0108175001	벌써
0.0108106343	구조를
0.0107969098	있었습니다
0.0107959053	만약
0.0107955570	물었다
0.0107805130	사용할
0.0107802960	필요하다
0.0107704094	그저
0.0107513985	오랜
0.0107478305	그러면
0.0107329378	방법
0.0107247292	인간
0.0107131774	지방
0.0106936187	자신을
0.0106916885	들
0.0106886049	미리
0.0106582464	없었던
0.0106441989	받았다
0.0106353647	말해
0.0106297301	의견을
0.0105954680	점이
0.0105818571	것이고
0.0105607669	옛날
0.0105583545	생긴
0.0105491367	밖으로
0.0105463863	셈이다
0.0105343323	나타나는
0.0105148393	돈
0.0105145870	받을
0.0105103300	역사적
0.0104978244	때도
0.0104968984	방법은
0.0104854171	지니고
0.0104742690	대표적인
0.0104733856	은
0.0104627475	특성
0.0104599716	최고
0.0104591971	이를테면
0.0104530955	나라가
0.0104457070	경우도
0.0104162089	그녀의
0.0103887803	들어가
0.0103850054	의해서
0.0103784193	대통령의
0.0103614044	현재의
0.0103606147	알려져
0.0103100113	현대
0.0103053154	적어도
0.0103000189	없지
0.0102794182	통해서
0.0102784922	간의
0.0102780934	열심히
0.0101811160	적극
0.0101590265	좀더
0.0101551003	대통령이
0.0101480121	겨우
0.0101298718	하나로
0.0101276109	깊이
0.0101219282	하나가
0.0101158268	생각한다
0.0101048804	커다란
0.0100962304	잡고
0.0100924605	쪽으로
0.0100846281	알려진
0.0100831015	영국
0.0100756450	구체적인
0.0100732149	자리에
0.0100633209	내용은
0.0100400580	얼마
0.0100318597	일에
0.0100219026	약간
0.0099997704	한글
0.0099895834	위에서
0.0099882059	프로그램
0.0099839993	운동을
0.0099812514	소련
0.0099802270	도시
0.0099705069	불을
0.0099667346	책임을
0.0099504516	우수한
0.0099378875	제일
0.0099366764	우리나라
0.0099284678	밤
0.0099011577	있었는데
0.0099006707	관계가
0.0098934439	얻은
0.0098841051	구조
0.0098585610	있는지
0.0098421163	물에
0.0098363200	역사
0.0098362344	대
0.0098223559	마음
0.0098184674	문을
0.0098148615	지금도
0.0098055859	수를
0.0097913767	자기가
0.0097445839	비교
0.0097182653	멀티미디어
0.0097123555	낸
0.0097056989	그렇다
0.0096924186	결과는
0.0096865670	딸린
0.0096853304	기업의
0.0096212978	역사의
0.0096159684	달
0.0096149793	바람에
0.0096080577	술을
0.0096021355	운동
0.0095875731	여자
0.0095811841	생각하는
0.0095800587	예정이다
0.0095664477	민족
0.0095508888	최대
0.0095451254	맞는
0.0095433489	모여
0.0095346812	만들고
0.0095326045	내년
0.0095249789	순간
0.0095144009	안에서
0.0094969319	나갈
0.0094946685	민족의
0.0094753348	말하여
0.0094735808	심각한
0.0094735631	등과
0.0094623014	사실이
0.0094605881	방향으로
0.0094541158	나라에
0.0094187812	공동
0.0094135503	가능성을
0.0094116225	포함한
0.0094085919	왜냐하면
0.0093933229	어찌
0.0093920766	유럽
0.0093754654	자동차
0.0093645215	하니
0.0093599946	무엇인가
0.0093587708	상당한
0.0093576302	과거
0.0093575294	나무
0.0093457605	방법이
0.0093412537	있으니
0.0093387076	점점
0.0093362070	이번에
0.0093237694	활동을
0.0093206530	따로
0.0093194949	지닌
0.0093183039	점
0.0093105949	일도
0.0093088160	물이
0.0092937113	이루어진
0.0092825632	방안을
0.0092758763	강력한
0.0092701432	최초의
0.0092536632	고대
0.0092512156	현상을
0.0092448339	만일
0.0092399689	빠른
0.0092378441	아침
0.0092170745	열린
0.0092127469	하겠다
0.0092011623	있어서는
0.0092008797	그렇다고
0.0091897995	손으로
0.0091624390	프로그램을
0.0091577607	나라는
0.0091553709	그리
0.0091536753	옷을
0.0091442963	연구하였다
0.0091400946	크고
0.0091269227	소리
0.0091050124	보지
0.0091011591	얼굴이
0.0090992593	외국
0.0090858678	세상을
0.0090847273	세계의
0.0090736800	이래
0.0090719388	이유로
0.0090578208	높이
0.0090382470	나왔다
0.0090347573	원
0.0090279694	더구나
0.0089959860	말에
0.0089956656	말로
0.0089835130	마침내
0.0089513733	서비스
0.0089428820	삶을
0.0089408611	실험을
0.0089326701	상당히
0.0089236115	개발된
0.0089227306	입고
0.0089129704	전화
0.0089116960	일어나는
0.0088983702	정확한
0.0088927356	기능
0.0088899749	생각하고
0.0088883827	먼
0.0088851982	빠져
0.0088843179	알아보자
0.0088796292	소련의
0.0088734622	받지
0.0088711860	집으로
0.0088687359	멀리
0.0088582364	공업
0.0088454833	점차
0.0088409941	든
0.0088291900	사람에게
0.0088280190	비로소
0.0088236788	아마
0.0088226872	그만큼
0.0088108150	이의
0.0088085388	열
0.0088064420	기업
0.0088004918	곳에서
0.0087917738	있으므로
0.0087692957	넣어
0.0087610341	마찬가지로
0.0087567067	의하면
0.0087435626	영국의
0.0087423588	입장을
0.0087258966	대개
0.0087256795	단순한
0.0087238526	사람들
0.0087024548	개발하였다
0.0086988789	그래
0.0086913621	그림을
0.0086751848	나라에서
0.0086682657	그들
0.0086654320	심한
0.0086619119	데서
0.0086557776	날이
0.0086230724	하자
0.0086180434	과학
0.0086155629	언제
0.0086044300	흐르는
0.0085906980	사용한
0.0085723984	알게
0.0085662466	저는
0.0085608138	내고
0.0085598727	안된다
0.0085594842	제조
0.0085578816	모르고
0.0085526179	눈
0.0085420729	생각할
0.0085254616	곳이
0.0085167435	작년
0.0085051108	버리고
0.0085033471	생기는
0.0085028601	수출
0.0084984895	수많은
0.0084818101	어쩌면
0.0084759106	배를
0.0084674952	아무도
0.0084530440	사람들을
0.0084428017	나가는
0.0084406191	이용
0.0084402355	밝히고
0.0084319490	조사하였다
0.0084236595	남은
0.0084146058	짧은
0.0083739042	국가의
0.0083667479	떨어져
0.0083616507	차원에서
0.0083558016	이들이
0.0083545072	구성
0.0083523976	지금의
0.0083458140	그게
0.0083391374	양
0.0083389356	변화가
0.0083388876	진정한
0.0083173256	시험
0.0083114613	많고
0.0083110625	그것도
0.0083029273	있었으며
0.0083018397	계기로
0.0082974339	배가
0.0082938281	일종의
0.0082883473	못한다
0.0082670073	나타난
0.0082632198	세상에
0.0082592935	가지는
0.0082558591	검은
0.0082554707	실정이다
0.0082532273	모아
0.0082507949	전문
0.0082506082	기계
0.0082494574	손에
0.0082166665	계획을
0.0082050995	형태로
0.0082042617	등에서
0.0081956573	모델을
0.0081930151	문화의
0.0081891090	역사를
0.0081807592	능력을
0.0081625205	대폭
0.0081602443	말도
0.0081587378	명을
0.0081414000	경기
0.0081389195	땅에
0.0081312787	했지만
0.0081310592	자리에서
0.0081199439	훌륭한
0.0081194746	대해서도
0.0081083112	거기에
0.0080683489	못해
0.0080502135	그건
0.0080485683	가까이
0.0080467086	집에서
0.0080422145	것이라
0.0080421921	실험
0.0080344023	땅
0.0080053358	선거
0.0080028881	먹을
0.0079992343	했고
0.0079984798	참으로
0.0079938697	누구나
0.0079887726	다르다
0.0079836225	방법에
0.0079778566	변화에
0.0079711368	지역의
0.0079687421	위로
0.0079619670	상호
0.0079500844	데는
0.0079473365	고
0.0079388810	얻었다
0.0079286789	열고
0.0079235993	만
0.0079234480	내지
0.0079230418	방침이다
0.0079189891	사고
0.0079111921	전체의
0.0079082423	일본에
0.0079075735	들은
0.0079070512	효과가
0.0079021585	주지
0.0078966224	기초
0.0078889310	대학의
0.0078607199	원래
0.0078583757	아이들이
0.0078490824	국민이
0.0078451282	대형
0.0078422642	무척
0.0078236697	화학
0.0078146057	몸이
0.0078107148	않도록
0.0078105256	효율적인
0.0078050322	이름이
0.0077990821	것인지
0.0077852516	만들
0.0077850346	적지
0.0077829729	발을
0.0077727635	들면
0.0077698793	정책
0.0077691426	믿고
0.0077690039	알맞은
0.0077685747	어머니
0.0077621704	말한
0.0077613984	일본은
0.0077539898	나아가
0.0077512065	무엇보다도
0.0077366040	사회가
0.0077305250	오전
0.0077299523	모습이
0.0077292306	떨어진
0.0077234951	서양
0.0077220567	아버지
0.0077164020	기술의
0.0077150998	아예
0.0077100179	발전을
0.0077094500	빈
0.0076977444	적합한
0.0076950190	여기
0.0076948652	읽고
0.0076935909	노력을
0.0076828793	없으며
0.0076766616	오직
0.0076513474	독일
0.0076485970	한국인의
0.0076350919	영화
0.0076317030	것일까
0.0076292882	대상이
0.0076203531	우리를
0.0076196844	것만
0.0076193086	성능을
0.0076158110	쉬운
0.0076069592	붉은
0.0076045973	배
0.0076030859	신라
0.0075972215	맞아
0.0075903479	한다면
0.0075837898	모양의
0.0075837065	조건을
0.0075720738	생각된다
0.0075650361	안고
0.0075579607	시대
0.0075539032	일어난
0.0075485914	모를
0.0075377789	잡아
0.0075341859	시스팀
0.0075318288	바다
0.0075243193	있을까
0.0075225076	도움이
0.0075181120	토대로
0.0075178318	아들
0.0075129365	불러
0.0075102013	지원
0.0075090808	길
0.0075043849	적절한
0.0074923133	문제점을
0.0074866532	밥을
0.0074863000	온갖
0.0074847934	데리고
0.0074830474	당시의
0.0074822072	비롯
0.0074813038	정신을
0.0074756212	드는
0.0074574480	지역에
0.0074403194	뒤로
0.0074384068	작업을
0.0074347305	측정
0.0074261181	이루는
0.0074158606	다음에
0.0074157294	여성
0.0073972814	제어
0.0073875006	그만
0.0073783283	땅을
0.0073738367	하나를
0.0073682879	열어
0.0073677151	측면에서
0.0073648309	변화
0.0073599357	평가
0.0073596353	형태의
0.0073593879	만나
0.0073493956	다섯
0.0073493602	컴퓨터를
0.0073413158	세상
0.0073389666	정책을
0.0073363651	반도체
0.0073327491	문제의
0.0073309902	둘
0.0073276871	돈이
0.0073141899	내용
0.0073118632	흰
0.0073086282	차
0.0073081388	독립
0.0073017698	사회를
0.0072999934	이르기까지
0.0072977147	그와
0.0072967585	못하게
0.0072950830	않는다는
0.0072918632	나온다
0.0072897006	물건을
0.0072883278	만에
0.0072807503	때부터
0.0072757717	낼
0.0072724182	비가
0.0072670056	인간이
0.0072615199	모양을
0.0072580881	때문이었다
0.0072499554	사회에
0.0072484489	끌고
0.0072483631	통일
0.0072482974	갖게
0.0072479089	사용
0.0072436344	모양으로
0.0072427942	성질을
0.0072415047	판매
0.0072339624	자유
0.0072246588	중앙
0.0072201168	현상이
0.0072152062	곳을
0.0072056856	관심이
0.0072016482	어머니는
0.0072015448	잘못
0.0071932303	대통령은
0.0071927787	자
0.0071915195	기타
0.0071900106	밝혀졌다
0.0071812292	일이었다
0.0071682694	아닐까
0.0071624834	제품을
0.0071603410	나쁜
0.0071575097	여자가
0.0071506362	나가
0.0071498792	아시아
0.0071498111	사업
0.0071485545	필요로
0.0071450344	복잡한
0.0071388648	올림픽
0.0071316052	개발한
0.0071292961	했는데
0.0071269975	되며
0.0071252739	아버지의
0.0071249840	목적이
0.0071247517	각기
0.0071223393	이야기
0.0071183474	최대의
0.0071115596	든다
0.0071096670	찾는
0.0071054758	머리
0.0071042696	서서
0.0071034621	종류의
0.0070996065	반응을
0.0070958998	사용되는
0.0070941762	교육을
0.0070923317	이들을
0.0070922636	주어진
0.0070699192	수입
0.0070625940	지은
0.0070617915	일어나
0.0070589098	아버지는
0.0070551501	정확하게
0.0070543476	일본이
0.0070541282	종합
0.0070527705	간단한
0.0070526520	전쟁이
0.0070521699	매일
0.0070490688	아이를
0.0070360256	원하는
